Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,POSTCODE,LAT,LON,INCOME
66a6c197-f110-ec5a-b3dd-83ae63fd3b46,1971-12-02,,999-24-6984,S99946558,X30217294X,Mrs.,Lily,Margaret,Payne,,Evans,M,white,nonmixed,F,Liskeard  South West  England,127 Stephenson Passage,Plymstock,South West,Devon,,PL1,50.396371080404634,-4.1210422471584325,55567
8d6098a8-8106-2d7d-c28c-f7c000f705fd,1947-08-13,,999-48-1582,S99947174,X76089381X,Mr.,Ryan,Steven,Parkinson,,,M,white,nonmixed,M,Bristol  South West  England,317 Holmes Promenade,Swanage,South West,Dorset,,BH19,50.638490433790345,-1.9254029899342369,31055
d4387f91-de7d-e6fb-71d3-8fcf50b3b35d,1954-11-11,,999-89-9052,S99932617,X28566885X,Mr.,Maurice,John,Stewart,,,M,white,nonmixed,M,Warsaw  Masovian  PL,330 Hunt Vale Suite 58,Cheddar,South West,Somerset,,BS27,51.29810511108733,-2.8077628488501163,30075
99001b97-8fdf-2c96-a93f-766a8f00352f,1952-07-28,,999-18-3504,S99942022,X25809814X,Mr.,Michael,Lee,Hardy,,,M,white,nonmixed,M,Bournemouth  South West  England,1067 Knight Meadow Suite 97,Bath,South West,Somerset,,BA1,51.350674750028936,-2.36360087519858,131573
4c0e6331-d8a7-a305-735b-a7e12845a2cc,1960-04-24,,999-28-3331,S99995988,X67502541X,Mrs.,Pamela,Angela,Arnold,,Roberts,D,white,nonmixed,F,Salisbury  South West  England,809 Henry Boulevard Apt 56,Plymouth,South West,Devon,,PL1,50.325600139348616,-4.168110747514763,27670
a9797d5c-702f-3bfd-a121-66a46fe6317a,1980-11-25,,999-21-9441,S99911408,X49183152X,Mr.,Gerald,,Stewart,,,S,white,nonmixed,M,Swindon  South West  England,586 Stevenson Extension,Bath,South West,Somerset,,BA1,51.417062233194414,-2.365395307863365,1579
454e1ad0-53ca-cf40-6636-1515b74bbb15,1993-11-26,,999-81-4658,S99973262,X88280649X,Mrs.,Amanda,Tracy,Riley,,Thomson,M,white,nonmixed,F,Swindon  South West  England,110 Jones Neck,Helston,South West,Cornwall,,TR13,50.093720568462615,-5.245676635399566,23814
cbeba167-3fb0-6e71-5f65-23b3ce984eb0,1982-07-28,,999-75-3609,S99939319,X80178849X,Mr.,Ashley,Benjamin,Robson,,,M,white,nonmixed,M,Westbury  South West  England,507 Chowdhury Ranch Suite 43,Bodmin,South West,Cornwall,,PL30,50.48136148527168,-4.762490372877099,85824
fe1c6b93-fb31-9c5f-36ec-b76f021b7ac9,1952-11-22,,999-33-2640,S99960625,X45366308X,Mr.,Martyn,,Hancock,,,D,white,nonmixed,M,Bournemouth  South West  England,1012 Mitchell Vista,Paignton,South West,Devon,,TQ4,50.45469094819545,-3.565370555409223,35973
4bc8c6f9-ad6f-32f9-1925-850d601690d6,1979-01-27,,999-69-6814,S99938354,X21484799X,Mrs.,Violet,Leah,Wallace,,Johnson,D,white,nonmixed,F,Redruth  South West  England,305 Nicholson Rue,Christchurch,South West,Dorset,,BH23,50.72143812276343,-1.7710566990603371,31867
0be420c9-77f7-702f-f15c-aa10e9b3024c,1993-10-25,,999-61-3052,S99954401,X60829429X,Mrs.,Fiona,,Abdi,,Parker,M,white,nonmixed,F,Plymouth  South West  England,1099 Wallace Vista Apt 99,Bulford Camp,South West,Wiltshire,,SP4,51.15538005362396,-1.7213026905813904,4399
c59f6895-768f-4bbf-1794-04d557977fc9,1971-09-14,,999-75-9307,S99957270,X48003538X,Mr.,Jamie,Marc,Sullivan,,,S,white,nonmixed,M,Salisbury  South West  England,838 Harper Village Unit 56,Frampton Cotterell,South West,Gloucestershire,,BS36,51.52227767079096,-2.535332851704405,80177
71949d6f-f5d3-0e39-1acc-3bafed326a92,1952-06-21,,999-98-8532,S99936569,X40749951X,Mrs.,Veronica,,Carroll,,Gurung,W,white,nonmixed,F,Bournemouth  South West  England,584 Berry Trailer Suite 5,Bath,South West,Somerset,,BA1,51.377581137033815,-2.381236376433267,9219
313b6c06-c532-4973-9604-9d4c9735e433,1949-09-30,,999-74-8463,S99970739,X83212436X,Mrs.,Barbara,,Francis,,Wells,W,white,nonmixed,F,Poole  South West  England,576 Hutchinson Run,Gloucester,South West,Gloucestershire,,GL1,51.89340886614352,-2.2765022066659415,482695
ce386981-0b2f-753c-57f1-ee6a49ca17f7,1959-08-08,,999-20-1704,S99932094,X85148244X,Mr.,Kieran,Damien,Barnett,,,D,white,nonmixed,M,Burnham-on-Sea  South West  England,445 Kay Spur Suite 45,Marlborough,South West,Wiltshire,,SN8,51.360172036253495,-1.717937597945176,39619
dc31626e-7906-65ad-cfdd-29a6e150aa56,1999-12-21,,999-47-9135,S99992591,X60627159X,Mr.,Terry,Kevin,Whitehead,,,,white,mixed,M,Minehead  South West  England,659 Holmes Promenade Apt 84,Swindon,South West,Wiltshire,,SN1,51.53849976072451,-1.7515091424523326,69867
25e1d49a-5469-d821-8376-ba38f8f12cc6,2002-04-06,,999-10-5181,S99919302,X59961349X,Ms.,Pamela,Nancy,Sharp,,,,white,nonmixed,F,Exeter  South West  England,812 Doyle Hollow Apt 4,Plymstock,South West,Devon,,PL1,50.3440803201155,-4.183676101727019,34798
6b37700f-3d58-567d-c2fe-fb1492da3f93,1996-10-18,,999-94-8793,S99997713,X48345081X,Mrs.,Gwendoline,,Holland,,Barker,M,white,nonmixed,F,Poole  South West  England,571 Farrell Fort,Cheltenham,South West,Gloucestershire,,GL50,51.94375194880214,-2.11324866530139,8667
2c12a859-3654-de44-96f7-f417e42abc1d,1994-07-17,,999-64-8007,S99934974,X7891555X,Mrs.,Ida,Hilary,Hussein,,Wade,M,white,nonmixed,F,Gloucester  South West  England,145 Oliver Wall,Warminster,South West,Wiltshire,,BA12,51.19627961429056,-2.1721903968578355,26297
a55c0c20-ef19-1cea-4b89-6f7ba6b9aacd,1979-10-07,,999-58-5869,S99984923,X12443145X,Mr.,Eric,Edward,Austin,,,S,white,nonmixed,M,Gloucester  South West  England,435 Abbott Trace,Paulton,South West,Somerset,,BS39,51.324694793687684,-2.4921801604773797,23025
0837f28f-9451-33c1-3fb5-50582a7b5d6c,1971-02-01,,999-38-6318,S99942648,X84055917X,Ms.,Rachel,Helen,Kirk,,,S,white,nonmixed,F,Paignton  South West  England,198 Quinn Rest Unit 13,Innsworth,South West,Gloucestershire,,GL3,51.8787616055399,-2.152819416036397,31268
c781f2dc-8a11-e45e-ecac-876e1a2f97f6,1957-04-27,,999-99-1663,S99975278,X42926018X,Mr.,George,Norman,Griffiths,,,M,white,nonmixed,M,Bristol  South West  England,1062 Bond Course Unit 37,Poole,South West,Dorset,,BH15,50.76436325535737,-1.9851504540109541,16843
7ad964b0-edbd-c8e7-0d73-c63998741831,1992-02-08,,999-35-1030,S99943131,X43175710X,Mrs.,Catherine,Vivienne,Osman,,O'Connor,M,white,nonmixed,F,Gloucester  South West  England,737 Jordan Byway,Swindon,South West,Wiltshire,,SN1,51.592528390824164,-1.7466389430954754,16414
6859b74e-129a-4e62-f434-d1d91b0ba438,1993-09-29,,999-95-6522,S99996902,X11876838X,Mrs.,Irene,Julie,Carr,,Payne,M,white,nonmixed,F,Filton  South West  England,536 Briggs Passage,Portishead,South West,Somerset,,BS11,51.457874677570295,-2.6929726620874583,93832
8f33191d-0473-691b-f19e-ea3a7b8b8d30,1989-10-19,,999-55-4176,S99929607,X56511547X,Mr.,Timothy,Geoffrey,Howe,,,M,white,nonmixed,M,Redruth  South West  England,160 Francis Esplanade Unit 8,Bristol,South West,Bristol,,BS1,51.465179300242625,-2.5993206274870797,20356
538351be-141f-a22e-b193-831e427ee4c2,1944-12-15,,999-68-2327,S99933821,X23653091X,Ms.,Joanna,,Holden,,,S,white,nonmixed,F,Poole  South West  England,977 Thornton Club Apt 21,St Austell,South West,Cornwall,,PL25,50.32479970504357,-4.734865333835948,46274
69b1dac6-0c59-9ab8-4000-6b9f8913482b,1954-08-31,,999-31-2112,S99914386,X13747811X,Mrs.,Sandra,Sandra,Wallace,,Hart,M,hawaiian,nonmixed,F,Innsworth  South West  England,863 Hartley Arcade Apt 59,Bath,South West,Somerset,,BA1,51.38507140916868,-2.393960037344023,14159
e46b27cd-11ed-eba4-749a-ed44dcd45120,1966-07-23,,999-20-8692,S99982982,X58950194X,Mr.,Peter,Gerald,Black,,,M,white,nonmixed,M,Swindon  South West  England,803 Reeves Vale,Tiverton,South West,Devon,,EX16,50.94820584975205,-3.521283742586723,28176
f24206df-28fb-19e4-334c-1ab0263f7598,1971-02-12,,999-87-5345,S99922669,X47548501X,Mr.,Daniel,Walter,Wood,,,D,white,nonmixed,M,Plymouth  South West  England,248 Abdi View Apt 91,Swindon,South West,Wiltshire,,SN1,51.5431120302369,-1.764993907719855,20637
b67e73ef-290d-78fa-a1b2-5bf5d04d8e41,1959-11-02,,999-89-4785,S99939569,X16739966X,Mr.,Patrick,Ryan,Poole,,,D,white,nonmixed,M,Torquay  South West  England,920 Knowles Parade Unit 58,Plymouth,South West,Devon,,PL1,50.32689851047841,-4.152578418326272,25231
c53f6165-8656-0542-d766-60707e29111e,1991-01-15,,999-98-4693,S99980488,X57481796X,Mr.,Gordon,Patrick,Sullivan,,,M,white,nonmixed,M,Plymouth  South West  England,1048 Morley Bay,Bristol,South West,Bristol,,BS1,51.48334367598104,-2.624585902195721,87873
7a4b23f1-be6d-38ff-c204-4a9bdea4165c,1959-04-18,,999-96-6628,S99942106,X83839083X,Mrs.,Christina,Phyllis,McDonald,,Stevens,M,white,nonmixed,F,Bristol  South West  England,225 Morrison Glen Apt 67,Newton Abbot,South West,Devon,,TQ12,50.5244881795141,-3.5628255879295234,26152
cea09962-b5e9-4280-b02e-287ded32e92e,1975-01-09,,999-33-3151,S99932829,X32974229X,Mr.,Douglas,Cyril,Pearce,,,M,white,nonmixed,M,Paignton  South West  England,854 Chapman Vale,Bournemouth,South West,Dorset,,BH1,50.69167155368205,-1.8861252385228358,26599
e20cca56-2912-6037-6af0-dee0531bbaaf,1970-08-23,,999-62-6014,S99946413,X20085105X,Mr.,Donald,Timothy,Ashton,,,W,white,nonmixed,M,St Austell  South West  England,1099 Bond Walk Apt 28,Radstock,South West,Somerset,,BA3,51.29969417951967,-2.4976800347844965,56838
0d4e6db6-8f51-cf16-668d-8ec131ba6c1a,1958-06-05,,999-95-9435,S99922115,X53256577X,Mrs.,Grace,Kay,Jordan,,Doyle,M,asian,nonmixed,F,Swindon  South West  England,291 Reeves Trafficway Unit 51,Newton Abbot,South West,Devon,,TQ12,50.55231344035405,-3.6511699515446163,24703
98d47754-8667-7eac-8f92-af5ba880d0f5,1981-11-19,,999-44-1712,S99936447,X33408912X,Mr.,James,,Harvey,,,S,white,nonmixed,M,Gloucester  South West  England,237 Hancock Arcade Suite 70,Bristol,South West,Bristol,,BS1,51.48410548228847,-2.594391569512835,912
d8df4de3-f10d-6400-8d07-54bc653e73bc,1996-12-01,,999-83-3944,S99999050,X76005434X,Mr.,Eric,Raymond,Riley,,,,white,nonmixed,M,Bath  South West  England,627 Malik Harbor,Bridgwater,South West,Somerset,,TA5,51.10626054919212,-3.0892724002704406,38540
f5a7f699-2250-5559-8b1b-4f2f5042610c,1962-05-25,,999-30-6558,S99943280,X3538735X,Mr.,Roger,Richard,Henry,,,D,white,nonmixed,M,Bristol  South West  England,102 Akhtar Vale Unit 58,Christchurch,South West,Dorset,,BH23,50.773189656757786,-1.7736693336525742,13426
0e00a96b-4f8a-81f8-d7fd-b1458ab31d3c,1971-04-24,,999-14-7180,S99950716,X51841934X,Mrs.,Constance,,Hunter,,Frost,M,white,nonmixed,F,Poole  South West  England,317 Savage Station,Bideford,South West,Devon,,EX39,50.98286482858159,-4.234565951086869,176945
1bb531c3-66db-3fba-e198-9b624366b4f1,1964-09-15,,999-73-4595,S99917074,X23755238X,Ms.,Kathryn,Hilary,Stanley,,,S,white,nonmixed,F,Clevedon  South West  England,1045 Bibi Plaza Suite 90,Bristol,South West,Bristol,,BS1,51.435650155768144,-2.5963854559053883,13493
22f443bd-131a-fb3e-b72f-cea9f1c28def,1941-11-28,,999-22-8554,S99926844,X36590227X,Mrs.,Enid,Jessie,Buckley,,Briggs,M,white,nonmixed,F,Bodmin  South West  England,727 Stephens Quay,Portishead,South West,Somerset,,BS11,51.50024709869145,-2.6795470114066733,21444
6694fea1-c48f-cff9-09e1-08ed7bff6bd1,1990-04-30,,999-81-1917,S99990459,X24588862X,Ms.,Joanna,Marjorie,Robertson,,,S,white,nonmixed,F,Helston  South West  England,244 Peters Quay,Chippenham,South West,Wiltshire,,SN14,51.449425916740225,-2.2451674168659115,29095
15723343-8bb5-1e61-f1b7-3de5860dee6d,1945-01-30,,999-23-6559,S99965815,X67720178X,Mrs.,Elsie,Kathleen,Rhodes,,Ellis,M,white,nonmixed,F,Yate  South West  England,559 Gurung Boulevard,Cheltenham,South West,Gloucestershire,,GL50,51.889992184383686,-2.077985463023073,11872
011a7f29-a87d-cf66-066e-1310a2122441,2000-04-18,,999-90-4501,S99955714,X37144898X,Ms.,Evelyn,Grace,Islam,,,,white,nonmixed,F,Falmouth  South West  England,174 Greenwood Neck Unit 39,Malmesbury,South West,Wiltshire,,SN16,51.59206117098855,-2.1275376427450428,26258
40edbea6-f4cb-def9-447a-71e168548297,1975-09-29,,999-18-6324,S99963677,X26637873X,Mrs.,Leah,Emma,Dixon,,Riley,M,white,nonmixed,F,Penzance  South West  England,464 Mohamed Alley,St Blazey,South West,Cornwall,,PL24,50.401879713170096,-4.667009764287811,35173
6fdc026e-4e1e-579e-900d-b3fecf707b20,1921-05-08,,999-69-2722,S99915623,X65701317X,Mrs.,Carol,Helen,Martin,,Francis,D,white,nonmixed,F,Ferndown  South West  England,326 Griffin Vale,Barnstaple,South West,Devon,,EX31,51.0470730262093,-4.031950177087707,25973
580cf539-17e7-4ef7-a2c3-1579b7613316,1979-02-21,,999-41-6768,S99985998,X13851288X,Mrs.,Beverley,Eileen,Hayward,,Robertson,D,white,nonmixed,F,Chippenham  South West  England,640 Andrews Lane,Torquay,South West,Cornwall,,TQ1,50.47695628177042,-3.495493223884019,107359
bdfc8df9-f460-8743-81da-b4749a3e0211,1981-08-31,,999-19-5546,S99964581,X32964904X,Mr.,Roland,Frank,Moore,,,S,white,nonmixed,M,Swindon  South West  England,668 Burgess Overpass Apt 40,Bristol,South West,Bristol,,BS1,51.40466483502313,-2.6063871919062316,27957
5931280e-f152-fda7-7a0b-b1029d9543e5,1956-10-24,,999-51-2169,S99917196,X52053303X,Mrs.,Claire,,Hill,,Bishop,W,white,nonmixed,F,Weymouth  South West  England,564 Patel Light,Bridgwater,South West,Somerset,,TA5,51.112167718351465,-3.1148895905113236,3376
e3115f53-bb49-4dea-1fa2-986d1a76f366,1974-09-06,,999-36-9245,S99927625,X14636851X,Mr.,Antony,Lee,Kennedy,,,M,white,nonmixed,M,Plymouth  South West  England,855 Allen Divide,Bristol,South West,Bristol,,BS1,51.47351812145279,-2.584461777666707,17446
f1d230b9-34f7-01e0-8ba9-dd6d32274e9e,1982-05-19,,999-97-2953,S99940354,X48216393X,Mr.,Alan,,Kay,,,S,white,nonmixed,M,Braunton  South West  England,311 Peters Stravenue Apt 78,Bristol,South West,Bristol,,BS1,51.47939414441161,-2.620558878054432,37234
0b89823d-792b-14e4-1e35-dfea2d39759c,2000-09-04,,999-85-1762,S99949220,X29724874X,Ms.,Emily,Anna,Cooke,,,,white,nonmixed,F,Bristol  South West  England,934 Palmer Flat Apt 79,Yeovil,South West,Somerset,,BA20,50.97106973885562,-2.6207567452321,34549
0ae17152-d9ed-0b0f-1c48-938386093e37,1995-04-29,,999-41-5104,S99974634,X45646451X,Mrs.,Bertha,Frances,Griffiths,,Mohammed,M,white,nonmixed,F,Bristol  South West  England,664 Bates Gardens,Exeter,South West,Devon,,EX4,50.74984340071022,-3.506096034864132,19977
8148ba8e-056d-0e95-4a2f-32798878bd73,1976-12-26,,999-33-6753,S99958653,X11020262X,Mrs.,Victoria,Anne,Hayward,PhD,Bond,D,white,nonmixed,F,Yeovil  South West  England,347 Dean Trail,Bristol,South West,Bristol,,BS1,51.45130535902866,-2.562590537122471,91720
d8df1f54-7f8b-00f3-a878-16413ef99fe7,1965-11-25,,999-87-7489,S99966099,X4928912X,Mr.,Francis,Kenneth,Tucker,,,M,white,nonmixed,M,Devizes  South West  England,528 Dixon Brook,Shepton Mallet,South West,Somerset,,BA4,51.15916558591589,-2.50075953225913,18091
0bbdf0cb-87ae-3cfd-571f-68f2d204a997,2001-01-08,,999-15-7471,S99926065,X28687534X,Ms.,Edna,Muriel,Gregory,,,,white,nonmixed,F,Penzance  South West  England,968 Kirby Gateway Suite 75,Portishead,South West,Somerset,,BS11,51.524156220096614,-2.6995971636329017,29845
e6ba7b4b-7c6f-506a-8009-f238344c5ff4,1979-09-21,,999-46-5667,S99987920,X33113380X,Mr.,Denis,Lee,Hopkins,,,D,white,nonmixed,M,Kingsbridge  South West  England,555 Clarke Hollow,Bristol,South West,Bristol,,BS1,51.47962586146357,-2.5559488791668867,34406
321d693f-7bb0-5397-ab8e-9718e097776b,1996-07-31,,999-65-2133,S99976821,X85362233X,Ms.,Christine,Iris,Newman,,,S,white,nonmixed,F,Bournemouth  South West  England,153 Akhtar Loaf,St Blazey,South West,Cornwall,,PL24,50.35204475396824,-4.684107947407183,127982
2d0c2958-048e-4762-4bbe-ef1f177dbdfa,1958-04-28,,999-48-6182,S99969069,X69224241X,Mrs.,Violet,Jane,Hall,,Bird,M,white,nonmixed,F,Plymouth  South West  England,366 Barber Pathway Apt 64,Paignton,South West,Devon,,TQ4,50.46547712178809,-3.551628377721718,78682
c13efbb5-a83b-a49d-3a6f-5dd2809a3f17,1945-05-31,,999-89-7113,S99928377,X83940888X,Mr.,Derek,Peter,Porter,,,S,white,nonmixed,M,Bournemouth  South West  England,429 Walker Manor,Tiverton,South West,Devon,,EX16,50.89065088110307,-3.4894869462307083,19962
31b843fd-de6f-371c-5524-a182b66356e8,1958-09-27,,999-44-3089,S99940466,X87602191X,Ms.,Stephanie,,Watts,,,S,white,nonmixed,F,Poole  South West  England,576 Wallace Trafficway,Weymouth,South West,Dorset,,DT4,50.565901814070216,-2.4680628426667943,9822
ef877152-4aaa-c3b9-fb33-77ee7b7dedd6,1990-10-16,,999-85-5264,S99920747,X15919324X,Mr.,Joseph,Jack,Gray,,,M,white,nonmixed,M,Torquay  South West  England,759 Hancock Orchard,Plymouth,South West,Devon,,PL1,50.36329999958973,-4.157155703489989,34534
62dbb1f9-506f-81c4-5b6a-a569ef83d659,1947-05-06,,999-42-4793,S99960260,X31164118X,Mrs.,Brenda,Winifred,Bennett,,Roberts,D,white,nonmixed,F,Braga  Minho  PT,762 Macdonald Junction,Nailsworth,South West,Gloucestershire,,GL6,51.77875981350921,-2.144770854976696,10554
8eeda65d-7d43-f827-60d3-3a027ff19d5b,2001-03-31,,999-51-8857,S99930275,X22774286X,Mr.,Douglas,Christopher,Davison,,,,white,nonmixed,M,Christchurch  South West  England,593 Black Drive Unit 84,Bournemouth,South West,Dorset,,BH1,50.70325525140215,-1.8416137771427308,25818
f5622f90-c655-63cf-39df-5769f5a133e3,1975-12-02,,999-55-5010,S99988780,X66293024X,Mr.,Jack,Keith,Ahmad,,,M,white,nonmixed,M,Wadebridge  South West  England,338 Morrison Spur,Exeter,South West,Devon,,EX4,50.72876420458304,-3.4814852201894384,35000
306a4ea4-0aee-5f7d-6358-4d19654aea71,1957-03-18,,999-20-2979,S99921792,X57015759X,Mrs.,Rebecca,Marian,Clark,,Patterson,D,white,nonmixed,F,Stroud  South West  England,892 Hamilton Stravenue Unit 50,Poole,South West,Dorset,,BH15,50.70995354098376,-1.9530402393117263,19819
d8c0fa2e-98a5-b5bb-c0d7-42385c5c8a5f,1983-11-26,,999-68-2662,S99968201,X33520509X,Mr.,Thomas,,Hassan,,,M,asian,nonmixed,M,Salisbury  South West  England,784 Cunningham Underpass Apt 39,Gloucester,South West,Gloucestershire,,GL1,51.88161692198926,-2.201414671254575,2499
961bd43a-1edc-bb22-863b-79ee32df17f8,1982-12-01,,999-69-7992,S99952569,X80421896X,Mr.,Stephen,Carl,French,,,S,white,nonmixed,M,Plymouth  South West  England,611 Bibi Port Suite 50,Yeovil,South West,Somerset,,BA20,50.974811516028836,-2.640071040651056,45671
02070e65-6504-ceb6-4cd2-f7c483171218,1987-03-03,,999-50-7879,S99972927,X2118663X,Ms.,Imogen,Sally,Burrows,,,S,white,nonmixed,F,Bournemouth  South West  England,377 Jordan Bypass Suite 31,Bristol,South West,Bristol,,BS1,51.42272344216372,-2.546901694032113,24663
d21b6dbd-abb9-dd07-d93d-be00aa1ba2e3,1949-04-19,,999-37-7456,S99961036,X4974204X,Mr.,Stephen,Philip,Sharp,,,W,white,nonmixed,M,Gloucester  South West  England,575 Morgan Road,Exeter,South West,Devon,,EX4,50.68342397270097,-3.5065986514092113,15097
d7dca518-f1f5-042d-2254-4815ceb0fec0,1962-07-07,,999-84-8474,S99983656,X2575125X,Mr.,Anthony,Hugh,Lamb,,,D,white,nonmixed,M,Bristol  South West  England,162 Brown Extension Suite 35,Poole,South West,Dorset,,BH15,50.710225245468,-1.9539604008857339,72008
5d17a2f4-f356-5e5d-9c9c-bc6df25249a6,1985-01-25,,999-45-3488,S99988490,X56985692X,Mrs.,Naomi,Nancy,Howard,,Cole,D,white,nonmixed,F,Bristol  South West  England,269 Griffin Ville Suite 53,Bristol,South West,Bristol,,BS1,51.42807557955849,-2.642773046519617,94691
0a4d817e-9c41-c7f5-c787-2778f558ae2a,1974-07-27,,999-56-1803,S99976306,X44359639X,Mrs.,Ruth,Martha,Kennedy,,Howe,M,white,nonmixed,F,Salisbury  South West  England,1095 Poole Street,Cheltenham,South West,Gloucestershire,,GL50,51.87615316534188,-2.111000485658785,13561
3ff0f590-da80-2929-fc06-9dc06d5132f6,1962-10-16,,999-12-4053,S99991118,X28718453X,Ms.,Nancy,Andrea,Sutton,,,S,white,nonmixed,F,Bristol  South West  England,807 Thomson Street Apt 41,Melksham,South West,Wiltshire,,BA14,51.356107234424655,-2.169346658008652,39752
1d90a3e5-95ab-b48d-057d-7ff826217707,1972-01-31,,999-60-6955,S99922562,X82565520X,Mrs.,Marilyn,Emma,Pearce,,Armstrong,M,white,nonmixed,F,Barnstaple  South West  England,832 Barlow Course Suite 19,Yate,South West,Gloucestershire,,BS36,51.53302389137666,-2.5297257901875425,66992
e33de72f-a7db-155b-0b68-c0757ae58240,1950-09-25,,999-97-9145,S99915017,X82349000X,Mr.,Geoffrey,Oliver,Brennan,PhD,,S,white,nonmixed,M,Taunton  South West  England,674 Thompson Camp Unit 14,Bristol,South West,Bristol,,BS1,51.428633303675255,-2.6428192062399787,30447
122d963a-75be-bcf6-4be2-11ddb62953ce,1959-04-10,,999-94-7129,S99977300,X77697281X,Ms.,Joanna,Louisa,Lowe,,,S,white,nonmixed,F,Wells  South West  England,345 Cox Fort Apt 69,Bristol,South West,Bristol,,BS1,51.494975977572466,-2.6373410608772296,23375
66d6970f-e24e-7c32-6329-7020448e0ec3,1943-06-17,,999-80-4704,S99926043,X75567327X,Mrs.,Abigail,Lily,Field,,Scott,M,asian,nonmixed,F,Paignton  South West  England,341 Wallace Ferry,Malmesbury,South West,Wiltshire,,SN16,51.639517687846855,-2.111924153072513,15951
1b9f9095-167a-c91e-7948-47002156c747,1945-05-26,,999-84-5150,S99943156,X78087804X,Mrs.,Maureen,Esther,Tomlinson,,Akhtar,M,white,nonmixed,F,Amesbury  South West  England,984 Freeman Track,Launceston,South West,Cornwall,,PL15,50.64277373421796,-4.410197382480186,98943
e687a938-2ede-3651-5e8f-b48bcfbea2d5,1917-12-08,,999-46-8804,S99926678,X53074524X,Mr.,Luke,Graeme,Moore,,,D,white,nonmixed,M,Okehampton   South West  England,323 Collins Wall,Cheltenham,South West,Gloucestershire,,GL50,51.92182162923508,-2.050121444493934,85703
5572541d-4b69-bdd0-33bc-4b10475adc76,1969-12-24,,999-89-8914,S99978641,X68613903X,Ms.,Rachael,Audrey,Cunningham,,,S,white,nonmixed,F,Cheltenham  South West  England,1059 Lucas Quay,Bristol,South West,Bristol,,BS1,51.41170846128915,-2.6322798119036195,32963
f9860bf1-f1c3-ad2f-5952-187b9c354d7f,1986-02-26,,999-55-7016,S99971524,X35851124X,Mr.,Jack,Michael,Burgess,,,M,white,nonmixed,M,Plymstock  South West  England,538 Rhodes Tunnel Suite 25,Wells,South West,Somerset,,BA5,51.23449954929734,-2.641820751344912,27168
